metric;polarity
AUC (I. Obstruction);pos
AUC (K. Pneumonia);pos
AUC (val);pos
AUC-J;pos
AUC-J&F;pos
AUC-ROC;pos
AUC0.08 private;pos
AUC@0.1 (all);pos
AUROC;pos
AVG;pos
AVG-CDS;pos
Accuracy;pos
Accuracy (10-fold);pos
Accuracy (5-fold);pos
Accuracy (8 emotion);pos
Accuracy (ADD);pos
Accuracy (AV I);pos
Accuracy (AV II);pos
Accuracy (Body + Fingers + Face joints);pos
Accuracy (Body + Fingers joints);pos
Accuracy (Body joints);pos
Accuracy (CS);pos
Accuracy (CV I);pos
Accuracy (CV II);pos
Accuracy (CV);pos
Accuracy (Cross-Subject);pos
Accuracy (Cross-View);pos
Accuracy (Cross-View, Avg);pos
Accuracy (Inter-Patient);pos
Accuracy (RGB+pose);pos
Accuracy (TEST-DB);pos
Accuracy (TRAIN-DB);pos
Accuracy (Test);pos
Accuracy (easy);pos
Accuracy (hard);pos
Accuracy (median);pos
Accuracy (val);pos
Accuracy(on validation set);pos
Action@1;pos
Actions Top-1 (S1);pos
Actions Top-1 (S2);pos
Animals;pos
Aspect;pos
Average;neg
Average 3D Error;neg
Average Accuracy;pos
Average Accuracy (10 times);pos
Average Class Accuracy;pos
Average F1;pos
Average MPJPE (mm);neg
Average Orientation Similarity;pos
Average Overlap;pos
Average PSNR;pos
Average Per-Class Accuracy;pos
Average Precision;pos
Average Precision at 0.5 3D IoU;pos
Average Recall;pos
Average Return (NoOp);pos
Average Success Rate;pos
Average accuracy of 3 splits;pos
Average-AP;pos
Average-mAP;pos
Avg;pos
Avg F1;pos
Avg.;pos
BG#1-2;pos
BLEU (EN-DE);pos
BLEU score;pos
BLEU-1;pos
BLEU-4;pos
Backpack;pos
Balanced Error Rate;neg
Bare MR^-2;pos
Bits per dim;neg
CC;pos
CD;neg
CIDER;pos
CIDEr;pos
CIS;pos
CL#1-2;pos
CMC1;pos
CMC10;pos
CMC5;pos
COL;neg
CPU (sec);pos
CR;pos
CS;pos
CSIM;pos
Chamfer (cm);neg
Chamfer Distance;neg
City level (25 km);pos
Class Average IoU;pos
Classification Accuracy;pos
Classification Error;neg
Conn;neg
Continent level (2500 km);pos
Country level (750 km);pos
D3R;neg
DAC (K=6);pos
DELETE;pos
DFID;neg
DLD;pos
DSC;pos
Decidability;pos
Dice;pos
Dice (Average);pos
Dice (SE);pos
Dice Score;pos
Diversity;pos
Driving Score;pos
E-Measure;pos
EC;neg
EM (Quasar-T);pos
EMD;neg
EO;neg
English-Wiki (open) F1;pos
Entity F1;pos
Equal Error Rate;neg
Error rate;neg
Exact Match;pos
Execution Accuracy;pos
Expected Average Overlap (EAO);pos
F;pos
F-BC;pos
F-Measure;pos
F-Score;pos
F-Score@1%;pos
F-measure;pos
F-measure (Mean);pos
F-measure (Recall);pos
F0.5;pos
F1 (1dAVb);pos
F1 (AF);pos
F1 (LBBB);pos
F1 (Quasar-T);pos
F1 (RBBB);pos
F1 (SB);pos
F1 (ST);pos
F1 (Sequence);pos
F1 (Set);pos
F1 (micro);pos
F1 (v2);pos
F1 - macro;pos
F1 Full;pos
F1 Newswire;pos
F1 Score;pos
F1-Score;pos
F1-score (@IoU = 0.2);pos
F1-score (@IoU = 0.3);pos
F1-score (Canonical);pos
F1@50%;pos
F1c (v2);pos
FDE;neg
FED;neg
FID-0;neg
FID-1;neg
FID-10k-training-steps;neg
FID-2;neg
FID-4;neg
FID-50k;neg
FID-5k-training-steps;neg
FID-8;neg
FPR95;neg
FPS;pos
FPS on CPU;pos
FR@0.1(%, all);pos
FSD;neg
FSIM;pos
FVD score;neg
F_NMI;pos
Frame (fps);pos
Frame-mAP;pos
Frames Needed;pos
Full MRP F1;pos
Full UCCA F1;pos
Fullset (public);neg
G-Score (BLEU, Accuracy);pos
GAR @0.01% FAR Impersonation;pos
GAR @0.01% FAR Obfuscation;pos
GAR @0.01% FAR Overall;pos
GAR @0.01% FAR Plastic Surgery;pos
GAR @0.1% FAR;pos
GAR @0.1% FAR Impersonation;pos
GAR @0.1% FAR Plastic Surgery;pos
GAR @1% FAR;pos
GAR @1% FAR Impersonation;neg
GAR @1% FAR Obfuscation;neg
GAR @1% FAR Overall;neg
GFLOPs;neg
Gender;pos
Grad;neg
Grad Det-Jac;neg
Hamming Loss;pos
Harmonic mean;pos
Hat;pos
Hausdorff;neg
Hausdorff Distance (mm);neg
Heavy MR^-2;neg
Hit@1;pos
Hits@1;pos
Hits@10;pos
Holder Binary F1;pos
Humans;pos
I. Obstruction;pos
IDF1;pos
Image-Level Recall;pos
Image-to-text R@1;pos
Image-to-text R@10;pos
Image-to-text R@5;pos
In-domain;pos
Inception score;pos
Instance Average IoU;pos
Interpolation Error;neg
Intra-FID;neg
IoU [256 distractors];pos
IoU [32 distractors];pos
IoU [4 distractors];pos
IoU mean;pos
J&F;pos
J&F 1st frame;pos
J&F@60s;pos
J@60s;pos
Jaccard (Mean);pos
Jaccard (Seen);pos
Joint;pos
KEEP;pos
KILT-EM;pos
KILT-F1;pos
KILT-RL;pos
Kappa;pos
Kendall's Tau;pos
Kernel Inception Distance;neg
L2 Loss (10^-4);neg
LAS;pos
LCC;pos
LCS;neg
LLE;pos
LPP MRP F1;pos
LPP UCCA F1;pos
LSE-C;pos
LSE-D;pos
LT-ACC;pos
Laptop (Acc);pos
Laptop (F1);pos
Laptop 2014 (F1);pos
Local;pos
Log-Spectral Distance;neg
Long-Tailed Accuracy;pos
MAE (10% missing);neg
MAE (10% of data as GT);neg
MAE (Arousal);neg
MAE (Expectancy);neg
MAE (PM2.5);neg
MAE (Power);neg
MAE (Valence);neg
MAE (trained with other data);neg
MAE for DBP [mmHg];neg
MAE for SBP [mmHg];neg
MAP;pos
MAR, walking, 1,000ms;neg
MAR, walking, 400ms;neg
ME (%, all);pos
MIoU (13 classes);pos
MIoU (16 classes);pos
MJPE;neg
MMD;neg
MMrTRE;pos
MOTA;pos
MOTP;pos
MPE;neg
MPJAE;neg
MPJPE (CA);neg
MPJPE (CS);neg
MPS;pos
MPVPE;pos
MR (K=1);pos
MR (K=6);pos
MRPE;neg
MRR;pos
MRR (x 100);pos
MRR@20;pos
MS-SSIM;pos
MSE;neg
MSE (10% missing);neg
MSE (10^-2, 50% missing);neg
MSE (10^2, 50% missing);neg
MSE stdev;neg
MSE(10^3);neg
Macro F1;pos
Macro Precision;pos
Macro Recall;pos
Macro-F1;pos
Macro-F1 (20% training data);pos
Macro-F1 (60% training data);pos
Macro-F1 (80% training data);pos
Mean;neg
Mean ADD;pos
Mean AP @ 0.5;pos
Mean Acc (Restaurant + Laptop);pos
Mean Accuracy;pos
Mean Error Rate;neg
Mean F-measure;pos
Mean F1 (WSJ);pos
Mean IoU;pos
Mean IoU (class);pos
Mean NME;neg
Mean NME;neg
Mean PCK;pos
Mean PCK@0.2;pos
Mean Rank;neg
Mean Reconstruction Error (mm);neg
Mean class accuracy;pos
Mean mAP;pos
Mean target overlap ratio;pos
Medium Human-Normalized Score;pos
Meteor (EN-DE);pos
Micro F1;pos
Micro Precision;pos
Micro Recall;pos
Micro-F1;pos
Micro-F1 (20% training data);pos
Micro-F1 (80% training data);pos
MultiWOZ (Inform);neg
MultiWOZ (Success);neg
NDCG (x 100);pos
NDS;pos
NIQE;neg
NIST;pos
NLDA;neg
NM#5-6;pos
NME;neg
NSS;pos
Neg Jacob Det;pos
Neg. F1;pos
NegLL;neg
Normalized Pose Error;neg
Normalized Precision;pos
Normalized cPSNR;neg
Noun@1;pos
Number of Frames Per View;pos
Number of Views;pos
O (Average of Measures);pos
OMQ;pos
OOB Rate (10^âˆ’3);neg
ORD;neg
ORD;neg
Out-of-domain;pos
Overall;pos
Overall Accuracy;pos
Overall IoU;pos
P;pos
P@10%;pos
P@30%;pos
P@5;pos
PA-MPJPE;neg
PA-MPVPE;neg
PARENT;pos
PC;neg
PCK;pos
PCK3D (CA);pos
PCK3D (CS);pos
PCK@0.1;pos
PCK@0.3;pos
PCK@0.4;pos
PCK@0.5;pos
PCKh-0.5;pos
PCKh@0.5;pos
PCP3D;pos
PESQ;pos
PO;neg
PPV (VEB);pos
PQ;pos
PQst;pos
PR-AUC;pos
PRC;pos
PSNR (Raw);pos
PSNR (sRGB);pos
Parameters (M);neg
Partial MR^-2;neg
Patch Matching;pos
Patch Retrieval;pos
Patch Verification;neg
Path Difference;pos
Path Length;neg
Pearson Correlation;pos
Per-Class Accuracy;pos
Per-class Accuracy;pos
Per-pixel Accuracy;pos
Percentage Error;neg
Percentage correct;pos
Percentage error;neg
Permuted Accuracy;pos
Perplexity;neg
Player Distance;pos
Point-to-surface distance (cm);neg
Pos. F1;pos
Pr@0.5;pos
Pr@0.7;pos
Pr@0.9;pos
Precision@0.5;pos
Precision@0.6;pos
Precision@0.7;pos
Precision@0.8;pos
Precision@0.9;pos
Precision@20;pos
Quality;neg
Question Answering;neg
R;pos
R@10;pos
R@100;pos
R@16;pos
R@2;pos
R@32;pos
R@4;pos
R@5;pos
R@8;pos
RC;pos
RCL;pos
RMSE (Subject-naÃ¯ve);neg
RMSE log;neg
ROC AUC;pos
ROC-AUC;pos
ROUGE;pos
ROUGE-1;pos
ROUGE-SU4;neg
RRSE;neg
Rank-1;pos
Rank-1 Recognition Rate;pos
Rank-10;pos
Real;neg
Reasonable MR^-2;neg
Reasonable Miss Rate;neg
Recall@10;pos
Recall@5;pos
Recall@50;pos
Reference images;pos
Region level (200 km);pos
Relation F1;pos
Restaurant (Acc);pos
Restaurant (F1);pos
Restaurant 2015 (F1);pos
Restaurant 2016 (F1);pos
Route Completion;pos
Runtime(s);pos
S-Measure;pos
SAD;neg
SARI;pos
SQ Rel;neg
SSIM (Raw);pos
Score;pos
Search time (s);pos
Sensitivity;pos
Sensitivity (VEB);pos
Sentence Retrieval;neg
Sentence-pair Classification;neg
Sentiment;neg
Shen F-1;pos
Size (MB);neg
Smatch;pos
Smoothed BLEU-4;pos
Spearman Correlation;pos
Speed (FPS);pos
Speed(ms/f);pos
Sq Rel;pos
Step Change (10^âˆ’3);neg
Street level (1 km);pos
Structured Prediction;pos
Success Rate 0.5;pos
Surface normal consistency;neg
TAR @ FAR=0.0001;pos
TAR @ FAR=0.001;pos
TAR @ FAR=0.01;pos
TC;pos
TIoU;pos
TTA;pos
Target Binary F1;pos
Temporal awareness;pos
Test AP;pos
Test Error;neg
Test perplexity;neg
Text-to-image R@1;pos
Text-to-image R@10;pos
Text-to-image R@5;pos
Time (ms);neg
Top 1 Accuracy;pos
Top 1 Error;neg
Top-1;pos
Top-1 (%);pos
Top-1 Accuracy;pos
Top-1 Error Rate;neg
Top-1 Localization Accuracy;pos
Top-1 accuracy %;pos
Top-10 Accuracy;pos
Top-3;pos
Top-5 (%);pos
Top-5 Error;neg
UA;pos
UAS;pos
UCC;pos
UCS;pos
Unpermuted Accuracy;pos
User Study Score;pos
V-Measure;pos
VI;pos
Val;pos
Validation mIoU;pos
Verb@1;pos
Vid acc@1;pos
Vid acc@5;pos
Video hit@1;pos
Video hit@5;pos
Weighted Average F1-score;pos
Weighted F-Measure;pos
Weighted F1;pos
Weighted Macro-F1;pos
Weighted-F1;pos
Word Error Rate (WER);neg
absolute relative error;neg
amota;pos
avg-mAP (0.1-0.5);pos
avg-mAP (0.1-0.9);pos
avg-mAP (0.3-0.7);pos
avg. log MAE;neg
avg_fp_quality;pos
avg_label;pos
avg_pairwise;neg
avg_spatial;neg
bpd;neg
brier-minFDE (K=6);neg
classification score;pos
count;pos
free-form mask l1 err;neg
free-form mask l2 err;neg
inference time (ms);neg
mAAE;pos
mAOE;neg
mAP (@0.1, Through-wall);pos
mAP (@0.1, Visible);pos
mAP (All-search & Single-shot);pos
mAP (Val);pos
mAP @0.5:0.95;pos
mAP IOU@0.1;pos
mAP IOU@0.2;pos
mAP IOU@0.3;pos
mAP IOU@0.4;pos
mAP IOU@0.5;pos
mAP IOU@0.75;pos
mAP IOU@0.8;pos
mAP IOU@0.9;pos
mAP IOU@0.95;pos
mAP(V2T);pos
mAP@0.1:0.5;pos
mAP@0.1:0.7;pos
mAP@0.25;pos
mAP@0.3;pos
mAP@0.4;pos
mAP@0.5;pos
mAP@0.50;pos
mAP@0.50 (CS);pos
mAP@0.50 (CV);pos
mAP@AVG(0.1:0.9);pos
mASE;pos
mATE;neg
mAVE;neg
mIOU;pos
mIoU (13 classes);pos
mIoU (KMeans);pos
mPC [AP50];pos
mPC [AP];pos
mPrec;pos
mRec;neg
mask AP;pos
mask-IS;pos
mask-SSIM;pos
mean Corruption Error (mCE);neg
mean E-Measure;pos
mean Recall @20;pos
meanIOU;pos
minADE (K=1);neg
minADE (K=6);neg
minFDE (K=1);neg
minFDE (K=6);pos
mse (10^-3);neg
nDCG@5;pos
nats;neg
pose;neg
rPC [%];pos
rank-1;pos
rank-10;pos
rank-5;pos
rank1;pos
rank1(V2T);pos
rect mask l1 error;neg
rect mask l2 err;neg
sMOTSA;pos
spl;pos
tOF;neg
text-to-video R@1;pos
text-to-video R@10;pos
text-to-video R@5;pos
text-to-video R@50;pos
validation mean average precision;pos
video-to-text Median Rank;neg
δ1.25;neg
