performance_measure_label,performance_measure,benchmark_process_indivdual_count
PQ,https://ai-strategies.org/ontology/ITO_10657,47
Params,https://ai-strategies.org/ontology/ITO_09710,46
PCK-at-0.1,https://ai-strategies.org/ontology/ITO_06680,45
PCK-at-0.3,https://ai-strategies.org/ontology/ITO_06682,45
PCK-at-0.4,https://ai-strategies.org/ontology/ITO_06683,45
PCK-at-0.5,https://ai-strategies.org/ontology/ITO_06684,45
mAP-at-0.50 (CV),https://ai-strategies.org/ontology/ITO_06885,45
mAP-at-0.50 (CS),https://ai-strategies.org/ontology/ITO_06886,45
Micro-F1,https://ai-strategies.org/ontology/ITO_10897,45
3DIoU,https://ai-strategies.org/ontology/ITO_03127,43
Balanced Error Rate,https://ai-strategies.org/ontology/ITO_14422,42
Dice Score,https://ai-strategies.org/ontology/ITO_05477,41
METEOR,https://ai-strategies.org/ontology/ITO_08346,39
Rank-5,https://ai-strategies.org/ontology/ITO_06044,39
MOS,https://ai-strategies.org/ontology/ITO_02947,39
mAP IOU-at-0.3,https://ai-strategies.org/ontology/ITO_07393,39
R-at-10,https://ai-strategies.org/ontology/ITO_04600,38
Per-pixel Accuracy,https://ai-strategies.org/ontology/ITO_03932,38
Mean NME,https://ai-strategies.org/ontology/ITO_03373,37
P-at-5,https://ai-strategies.org/ontology/ITO_04824,36
BLEU-4,https://ai-strategies.org/ontology/ITO_08345,36
Validation mIoU,https://ai-strategies.org/ontology/ITO_10450,36
Clip Hit-at-1,https://ai-strategies.org/ontology/ITO_07082,35
F1-score,https://ai-strategies.org/ontology/ITO_03122,35
P-at-1,https://ai-strategies.org/ontology/ITO_02806,34
Log Loss,https://ai-strategies.org/ontology/ITO_17092,34
3DPCK,https://ai-strategies.org/ontology/ITO_04658,34
Speed  (FPS),https://ai-strategies.org/ontology/ITO_06850,34
MS-SSIM,https://ai-strategies.org/ontology/ITO_02823,34
Inception Score,https://ai-strategies.org/ontology/ITO_05886,33
Time (ms),https://ai-strategies.org/ontology/ITO_10605,33
Frame (fps),https://ai-strategies.org/ontology/ITO_10604,33
Frame-mAP,https://ai-strategies.org/ontology/ITO_07359,33
mAP IOU-at-0.4,https://ai-strategies.org/ontology/ITO_07394,33
10%,https://ai-strategies.org/ontology/ITO_06830,32
Entity F1,https://ai-strategies.org/ontology/ITO_04708,32
PCKh-0.5,https://ai-strategies.org/ontology/ITO_11252,31
AR,https://ai-strategies.org/ontology/ITO_11217,31
TAR at FAR=0.001,https://ai-strategies.org/ontology/ITO_03239,30
Mean ADD,https://ai-strategies.org/ontology/ITO_11433,30
No. parameters,https://ai-strategies.org/ontology/ITO_06849,30
mAP IOU-at-0.1,https://ai-strategies.org/ontology/ITO_07391,30
Pearson Correlation,https://ai-strategies.org/ontology/ITO_03765,29
Recall-at-50,https://ai-strategies.org/ontology/ITO_08984,29
Medium Human-Normalized Score,https://ai-strategies.org/ontology/ITO_12544,29
nDCG-at-10,https://ai-strategies.org/ontology/ITO_13683,29
mAP (Val),https://ai-strategies.org/ontology/ITO_07088,28
Recall-at-10,https://ai-strategies.org/ontology/ITO_09353,27
Rank-10,https://ai-strategies.org/ontology/ITO_06045,27
mAP IOU-at-0.7,https://ai-strategies.org/ontology/ITO_07376,27
absolute relative error,https://ai-strategies.org/ontology/ITO_02502,26
F0.5,https://ai-strategies.org/ontology/ITO_11113,26
Classification Accuracy,https://ai-strategies.org/ontology/ITO_04059,26
PQth,https://ai-strategies.org/ontology/ITO_10690,25
Reasonable Miss Rate,https://ai-strategies.org/ontology/ITO_03778,24
Kernel Inception Distance,https://ai-strategies.org/ontology/ITO_03917,24
IS,https://ai-strategies.org/ontology/ITO_04104,24
PQst,https://ai-strategies.org/ontology/ITO_10689,24
Class IOU,https://ai-strategies.org/ontology/ITO_03930,24
NLL Test,https://ai-strategies.org/ontology/ITO_05709,24
Accuracy (10-fold),https://ai-strategies.org/ontology/ITO_03522,24
Per-class Accuracy,https://ai-strategies.org/ontology/ITO_03931,24
mAP IOU-at-0.2,https://ai-strategies.org/ontology/ITO_07392,24
Matched,https://ai-strategies.org/ontology/ITO_09513,24
CIDEr,https://ai-strategies.org/ontology/ITO_09013,23
Overall Accuracy,https://ai-strategies.org/ontology/ITO_13148,23
LPIPS,https://ai-strategies.org/ontology/ITO_03691,22
NLL,https://ai-strategies.org/ontology/ITO_09018,22
Recall-at-20,https://ai-strategies.org/ontology/ITO_13709,21
MPJPE,https://ai-strategies.org/ontology/ITO_04657,21
BLEU-1,https://ai-strategies.org/ontology/ITO_08190,21
nDCG-at-20,https://ai-strategies.org/ontology/ITO_12566,21
Mean Error Rate,https://ai-strategies.org/ontology/ITO_03394,20
Mean Reconstruction Error (mm),https://ai-strategies.org/ontology/ITO_04870,20
F1-score (Canonical),https://ai-strategies.org/ontology/ITO_07316,20
F1-score (Augmented),https://ai-strategies.org/ontology/ITO_07317,20
Dice,https://ai-strategies.org/ontology/ITO_05518,20
Mismatched,https://ai-strategies.org/ontology/ITO_09514,20
R-at-5,https://ai-strategies.org/ontology/ITO_04601,19
Average End-Point Error,https://ai-strategies.org/ontology/ITO_13040,19
PPL,https://ai-strategies.org/ontology/ITO_09857,19
Log-Spectral Distance,https://ai-strategies.org/ontology/ITO_03075,18
Diversity,https://ai-strategies.org/ontology/ITO_04109,18
MJPE,https://ai-strategies.org/ontology/ITO_04948,18
text-to-video Median Rank,https://ai-strategies.org/ontology/ITO_07249,18
text-to-video R-at-1,https://ai-strategies.org/ontology/ITO_07250,18
text-to-video R-at-10,https://ai-strategies.org/ontology/ITO_07252,18
NIST,https://ai-strategies.org/ontology/ITO_09084,18
Normalized Precision,https://ai-strategies.org/ontology/ITO_06376,18
Relation F1,https://ai-strategies.org/ontology/ITO_04784,18
AR@100,https://ai-strategies.org/ontology/ITO_07420,18
nDCG-at-100,https://ai-strategies.org/ontology/ITO_13708,17
User Study Score,https://ai-strategies.org/ontology/ITO_05164,17
CNN,https://ai-strategies.org/ontology/ITO_07816,16
PA-MPJPE,https://ai-strategies.org/ontology/ITO_04930,16
FPS,https://ai-strategies.org/ontology/ITO_11403,16
Quality,https://ai-strategies.org/ontology/ITO_04110,16
HR-at-10,https://ai-strategies.org/ontology/ITO_13699,16
Average Precision,https://ai-strategies.org/ontology/ITO_04810,16
Mean mAP,https://ai-strategies.org/ontology/ITO_11208,16
MOTP,https://ai-strategies.org/ontology/ITO_06481,16
Average PSNR,https://ai-strategies.org/ontology/ITO_02416,15
AUC (val),https://ai-strategies.org/ontology/ITO_07427,15
Fullset (public),https://ai-strategies.org/ontology/ITO_03418,15
Normalized cPSNR,https://ai-strategies.org/ontology/ITO_03064,15
UAS,https://ai-strategies.org/ontology/ITO_11157,15
R10-at-1,https://ai-strategies.org/ontology/ITO_16335,15
Mean Rank,https://ai-strategies.org/ontology/ITO_04597,15
Spearman Correlation,https://ai-strategies.org/ontology/ITO_09916,15
Rank-20,https://ai-strategies.org/ontology/ITO_06043,15
nDCG-at-5,https://ai-strategies.org/ontology/ITO_12788,15
Avg F1,https://ai-strategies.org/ontology/ITO_03703,15
Jaccard (Seen),https://ai-strategies.org/ontology/ITO_06398,15
Jaccard (Unseen),https://ai-strategies.org/ontology/ITO_06399,15
mAP IOU-at-0.6,https://ai-strategies.org/ontology/ITO_07395,15
Senseval 2,https://ai-strategies.org/ontology/ITO_09403,15
Senseval 3,https://ai-strategies.org/ontology/ITO_09404,15
SemEval 2013,https://ai-strategies.org/ontology/ITO_09406,15
Macro-F1,https://ai-strategies.org/ontology/ITO_14802,15
Classification Error,https://ai-strategies.org/ontology/ITO_04043,14
text-to-video R-at-5,https://ai-strategies.org/ontology/ITO_07251,14
LAS,https://ai-strategies.org/ontology/ITO_11156,14
R10-at-2,https://ai-strategies.org/ontology/ITO_16336,14
R10-at-5,https://ai-strategies.org/ontology/ITO_16337,14
BLEU-3,https://ai-strategies.org/ontology/ITO_09003,14
Log-likelihood,https://ai-strategies.org/ontology/ITO_16285,14
mRMSE,https://ai-strategies.org/ontology/ITO_13077,14
GFlops,https://ai-strategies.org/ontology/ITO_07089,14
mRMSE-nz,https://ai-strategies.org/ontology/ITO_13078,14
Instance Average IoU,https://ai-strategies.org/ontology/ITO_10726,14
Params (M),https://ai-strategies.org/ontology/ITO_07090,14
m-reIRMSE-nz,https://ai-strategies.org/ontology/ITO_13076,14
SemEval 2015,https://ai-strategies.org/ontology/ITO_09407,14
ARM,https://ai-strategies.org/ontology/ITO_11338,14
Number of Params,https://ai-strategies.org/ontology/ITO_15686,14
P-at-3,https://ai-strategies.org/ontology/ITO_12789,13
KL,https://ai-strategies.org/ontology/ITO_04119,13
NDCG,https://ai-strategies.org/ontology/ITO_04598,13
IoU,https://ai-strategies.org/ontology/ITO_05484,13
Rouge-L,https://ai-strategies.org/ontology/ITO_08189,13
BLEU-2,https://ai-strategies.org/ontology/ITO_09002,13
AUC (horizon error),https://ai-strategies.org/ontology/ITO_12063,13
nDCG-at-3,https://ai-strategies.org/ontology/ITO_12790,13
Unpermuted Accuracy,https://ai-strategies.org/ontology/ITO_15672,13
bpd,https://ai-strategies.org/ontology/ITO_05819,13
Video-mAP 0.5,https://ai-strategies.org/ontology/ITO_07361,13
H-Mean,https://ai-strategies.org/ontology/ITO_07764,13
AR50,https://ai-strategies.org/ontology/ITO_11335,13
AP 0.5,https://ai-strategies.org/ontology/ITO_14617,13
Error rate,https://ai-strategies.org/ontology/ITO_03401,12
F-Measure (Seen),https://ai-strategies.org/ontology/ITO_06400,12
F-Measure (Unseen),https://ai-strategies.org/ontology/ITO_06401,12
P-at-20,https://ai-strategies.org/ontology/ITO_12567,12
PCK,https://ai-strategies.org/ontology/ITO_11318,12
ARL,https://ai-strategies.org/ontology/ITO_11337,12
Per-Class Accuracy,https://ai-strategies.org/ontology/ITO_10177,12
Accuracy (ADD),https://ai-strategies.org/ontology/ITO_11434,12
1-of-100 Accuracy,https://ai-strategies.org/ontology/ITO_05287,12
Accuracy (median),https://ai-strategies.org/ontology/ITO_05697,12
Test,https://ai-strategies.org/ontology/ITO_07905,12
AMT,https://ai-strategies.org/ontology/ITO_11028,12
Reasonable MR^-2,https://ai-strategies.org/ontology/ITO_03823,12
Micro F1,https://ai-strategies.org/ontology/ITO_02572,12
O (Average of Measures),https://ai-strategies.org/ontology/ITO_06397,12
AR75,https://ai-strategies.org/ontology/ITO_11336,12
Macro-F1 (60% training data),https://ai-strategies.org/ontology/ITO_17058,12
Bits per byte,https://ai-strategies.org/ontology/ITO_05885,11
R2-at-1,https://ai-strategies.org/ontology/ITO_16338,11
ROUGE,https://ai-strategies.org/ontology/ITO_09119,11
Class Average IoU,https://ai-strategies.org/ontology/ITO_10725,11
Permuted Accuracy,https://ai-strategies.org/ontology/ITO_15671,11
Entity+Relation F1,https://ai-strategies.org/ontology/ITO_04707,11
SemEval 2007,https://ai-strategies.org/ontology/ITO_09405,11
mAP-at-0.25,https://ai-strategies.org/ontology/ITO_14397,11
Micro-F1 (20% training data),https://ai-strategies.org/ontology/ITO_17056,11
Macro-F1 (20% training data),https://ai-strategies.org/ontology/ITO_17057,11
Micro-F1 (80% training data),https://ai-strategies.org/ontology/ITO_17059,11
Macro-F1 (80% training data),https://ai-strategies.org/ontology/ITO_17060,11
AUC0.08 private,https://ai-strategies.org/ontology/ITO_03420,10
Angular Error,https://ai-strategies.org/ontology/ITO_13289,10
Average Treatment Effect Error,https://ai-strategies.org/ontology/ITO_15752,10
Search Time (GPU days),https://ai-strategies.org/ontology/ITO_12640,10
Daily Mail,https://ai-strategies.org/ontology/ITO_07817,10
Accuracy-NE,https://ai-strategies.org/ontology/ITO_07877,10
Aspect,https://ai-strategies.org/ontology/ITO_11818,10
Sentiment,https://ai-strategies.org/ontology/ITO_11819,10
SD,https://ai-strategies.org/ontology/ITO_04120,10
Joint,https://ai-strategies.org/ontology/ITO_04578,10
MOVIE,https://ai-strategies.org/ontology/ITO_03091,10
Top-1 (%),https://ai-strategies.org/ontology/ITO_06249,10
F1-score (at-IoU = 0.3),https://ai-strategies.org/ontology/ITO_09472,10
Test AP,https://ai-strategies.org/ontology/ITO_11352,10
Macro F1,https://ai-strategies.org/ontology/ITO_02571,10
NAB score,https://ai-strategies.org/ontology/ITO_07449,9
AUC-at-0.1 (all),https://ai-strategies.org/ontology/ITO_03464,9
mse (10^-3),https://ai-strategies.org/ontology/ITO_05081,9
SI-SDR,https://ai-strategies.org/ontology/ITO_09308,9
F-measure (%),https://ai-strategies.org/ontology/ITO_07170,9
Rank-1 Recognition Rate,https://ai-strategies.org/ontology/ITO_03138,9
Mean Opinion Score,https://ai-strategies.org/ontology/ITO_16498,9
MAE for SBP [mmHg],https://ai-strategies.org/ontology/ITO_12178,9
MAE for DBP [mmHg],https://ai-strategies.org/ontology/ITO_12179,9
mRec,https://ai-strategies.org/ontology/ITO_16137,9
GFLOPs,https://ai-strategies.org/ontology/ITO_15911,9
"ME (%, all)",https://ai-strategies.org/ontology/ITO_03463,9
"FR-at-0.1(%, all)",https://ai-strategies.org/ontology/ITO_03465,9
Heavy MR^-2,https://ai-strategies.org/ontology/ITO_03824,9
Partial MR^-2,https://ai-strategies.org/ontology/ITO_03825,9
Bare MR^-2,https://ai-strategies.org/ontology/ITO_03826,9
CR,https://ai-strategies.org/ontology/ITO_09259,9
spl,https://ai-strategies.org/ontology/ITO_12537,9
mAP IOU-at-0.75,https://ai-strategies.org/ontology/ITO_07377,9
mAP IOU-at-0.95,https://ai-strategies.org/ontology/ITO_07379,9
Validation AP,https://ai-strategies.org/ontology/ITO_11353,9
Mean F1 (WSJ),https://ai-strategies.org/ontology/ITO_13206,9
Max F1 (WSJ),https://ai-strategies.org/ontology/ITO_13207,9
Micro-F1-at-10%,https://ai-strategies.org/ontology/ITO_10922,9
P-at-10%,https://ai-strategies.org/ontology/ITO_04808,8
P-at-30%,https://ai-strategies.org/ontology/ITO_04809,8
MPJPE (CS),https://ai-strategies.org/ontology/ITO_04918,8
MPJPE (CA),https://ai-strategies.org/ontology/ITO_04919,8
FSIM,https://ai-strategies.org/ontology/ITO_03733,8
ICAT Score,https://ai-strategies.org/ontology/ITO_17270,8
PCK3D (CS),https://ai-strategies.org/ontology/ITO_04920,8
PCK3D (CA),https://ai-strategies.org/ontology/ITO_04921,8
AUC Stdev,https://ai-strategies.org/ontology/ITO_08897,8
Modularity,https://ai-strategies.org/ontology/ITO_12676,8
Accuracy-CN,https://ai-strategies.org/ontology/ITO_07876,8
Out-of-domain,https://ai-strategies.org/ontology/ITO_08201,8
Execution Accuracy,https://ai-strategies.org/ontology/ITO_09143,8
NDS,https://ai-strategies.org/ontology/ITO_14369,8
Weighted Accuracy,https://ai-strategies.org/ontology/ITO_12257,8
Top-1 accuracy %,https://ai-strategies.org/ontology/ITO_04313,8
In-domain,https://ai-strategies.org/ontology/ITO_08200,8
Overall,https://ai-strategies.org/ontology/ITO_08202,8
POS,https://ai-strategies.org/ontology/ITO_11166,8
Negative ELBO,https://ai-strategies.org/ontology/ITO_16299,8
mAP-at-0.50,https://ai-strategies.org/ontology/ITO_03887,8
mAP at-0.5:0.95,https://ai-strategies.org/ontology/ITO_03888,8
Relation F1,https://ai-strategies.org/ontology/ITO_04783,8
F1 (1dAVb),https://ai-strategies.org/ontology/ITO_12149,8
F1 (RBBB),https://ai-strategies.org/ontology/ITO_12150,8
F1 (LBBB),https://ai-strategies.org/ontology/ITO_12151,8
F1 (SB),https://ai-strategies.org/ontology/ITO_12152,8
F1 (AF),https://ai-strategies.org/ontology/ITO_12153,8
F1 (ST),https://ai-strategies.org/ontology/ITO_12154,8
mAP-at-10,https://ai-strategies.org/ontology/ITO_13771,8
Micro-F1-at-50%,https://ai-strategies.org/ontology/ITO_10921,8
Mean AP at 0.5,https://ai-strategies.org/ontology/ITO_16136,8
LMD,https://ai-strategies.org/ontology/ITO_03488,7
Video hit-at-1,https://ai-strategies.org/ontology/ITO_07081,7
Average Recall,https://ai-strategies.org/ontology/ITO_08979,7
BLEU-5,https://ai-strategies.org/ontology/ITO_09004,7
Hits-at-20,https://ai-strategies.org/ontology/ITO_13682,7
Accuracy (trained on 1k),https://ai-strategies.org/ontology/ITO_08154,7
Request,https://ai-strategies.org/ontology/ITO_04579,7
F1-Score,https://ai-strategies.org/ontology/ITO_02570,7
m-reIRMSE,https://ai-strategies.org/ontology/ITO_13075,7
m-relRMSE,https://ai-strategies.org/ontology/ITO_13106,7
FPR95,https://ai-strategies.org/ontology/ITO_15784,7
ADE-8/12,https://ai-strategies.org/ontology/ITO_02428,6
ADE,https://ai-strategies.org/ontology/ITO_02441,6
Interpolation Error,https://ai-strategies.org/ontology/ITO_07233,6
AUC (test),https://ai-strategies.org/ontology/ITO_07428,6
"MSE (10^2, 50% missing)",https://ai-strategies.org/ontology/ITO_05114,6
video-to-text R-at-5,https://ai-strategies.org/ontology/ITO_07278,6
DLD,https://ai-strategies.org/ontology/ITO_09047,6
Recall-at-100,https://ai-strategies.org/ontology/ITO_13710,6
"MSE (10^-2, 50% missing)",https://ai-strategies.org/ontology/ITO_08967,6
Perplexity,https://ai-strategies.org/ontology/ITO_09019,6
MAE @ 12 step,https://ai-strategies.org/ontology/ITO_15777,6
Acc,https://ai-strategies.org/ontology/ITO_07502,6
Exact Match Accuracy,https://ai-strategies.org/ontology/ITO_09144,6
ARI,https://ai-strategies.org/ontology/ITO_13268,6
Accuracy (Inter-Patient),https://ai-strategies.org/ontology/ITO_12104,6
Per-class Accuracy (Unrelated),https://ai-strategies.org/ontology/ITO_12258,6
Per-class Accuracy (Agree),https://ai-strategies.org/ontology/ITO_12259,6
Per-class Accuracy (Discuss),https://ai-strategies.org/ontology/ITO_12261,6
count,https://ai-strategies.org/ontology/ITO_09109,6
Dev,https://ai-strategies.org/ontology/ITO_09359,6
5 fold cross validation,https://ai-strategies.org/ontology/ITO_10102,6
Return,https://ai-strategies.org/ontology/ITO_12439,6
rPC [%],https://ai-strategies.org/ontology/ITO_14623,6
EM (Quasar-T),https://ai-strategies.org/ontology/ITO_08557,6
NegLL,https://ai-strategies.org/ontology/ITO_08965,6
Top-5 (%),https://ai-strategies.org/ontology/ITO_09191,6
Max Score,https://ai-strategies.org/ontology/ITO_13657,6
mPrec,https://ai-strategies.org/ontology/ITO_16149,6
Video-mAP 0.2,https://ai-strategies.org/ontology/ITO_07360,6
F1 (Quasar-T),https://ai-strategies.org/ontology/ITO_08558,6
Action,https://ai-strategies.org/ontology/ITO_10030,6
CIS,https://ai-strategies.org/ontology/ITO_04103,6
PR AUC,https://ai-strategies.org/ontology/ITO_02573,5
ROC AUC,https://ai-strategies.org/ontology/ITO_02574,5
Path Length,https://ai-strategies.org/ontology/ITO_05090,5
Step Change (10^−3),https://ai-strategies.org/ontology/ITO_05092,5
Path Difference,https://ai-strategies.org/ontology/ITO_05093,5
Player Distance,https://ai-strategies.org/ontology/ITO_05094,5
Model Entropy,https://ai-strategies.org/ontology/ITO_05708,5
SceneFID,https://ai-strategies.org/ontology/ITO_06007,5
MAE (10% missing),https://ai-strategies.org/ontology/ITO_05068,5
MAE (PM2.5),https://ai-strategies.org/ontology/ITO_05105,5
SDR (vocals),https://ai-strategies.org/ontology/ITO_06316,5
SDR (drums),https://ai-strategies.org/ontology/ITO_06317,5
SDR (bass),https://ai-strategies.org/ontology/ITO_06318,5
SDR (other),https://ai-strategies.org/ontology/ITO_06319,5
text-to-video Mean Rank,https://ai-strategies.org/ontology/ITO_07270,5
1 in 10 R-at-1,https://ai-strategies.org/ontology/ITO_08577,5
recall-at-1,https://ai-strategies.org/ontology/ITO_10851,5
Image-to-text R-at-1,https://ai-strategies.org/ontology/ITO_12811,5
Hausdorff,https://ai-strategies.org/ontology/ITO_05651,5
10-20% Mask PSNR,https://ai-strategies.org/ontology/ITO_05908,5
AUROC,https://ai-strategies.org/ontology/ITO_09491,5
MAE (Valence),https://ai-strategies.org/ontology/ITO_10881,5
GLEU,https://ai-strategies.org/ontology/ITO_11127,5
MAE (Arousal),https://ai-strategies.org/ontology/ITO_10882,5
MAE (Expectancy),https://ai-strategies.org/ontology/ITO_10883,5
MAE (Power),https://ai-strategies.org/ontology/ITO_10884,5
"MAR, walking, 400ms",https://ai-strategies.org/ontology/ITO_11508,5
"MAR, walking, 1,000ms",https://ai-strategies.org/ontology/ITO_11509,5
MAE (60 min),https://ai-strategies.org/ontology/ITO_15765,5
Accuracy (trained on 10k),https://ai-strategies.org/ontology/ITO_08153,5
Unigram Acc,https://ai-strategies.org/ontology/ITO_08568,5
DVD,https://ai-strategies.org/ontology/ITO_11553,5
Books,https://ai-strategies.org/ontology/ITO_11554,5
Viewpoint I AEPE,https://ai-strategies.org/ontology/ITO_16266,5
Viewpoint II AEPE,https://ai-strategies.org/ontology/ITO_16267,5
Viewpoint III AEPE,https://ai-strategies.org/ontology/ITO_16268,5
Viewpoint IV AEPE,https://ai-strategies.org/ontology/ITO_16269,5
Viewpoint V AEPE,https://ai-strategies.org/ontology/ITO_16270,5
Kitchen,https://ai-strategies.org/ontology/ITO_11556,5
Per-class Accuracy (Disagree),https://ai-strategies.org/ontology/ITO_12260,5
Actions Top-1 (S2),https://ai-strategies.org/ontology/ITO_09212,5
All,https://ai-strategies.org/ontology/ITO_09422,5
Test Score,https://ai-strategies.org/ontology/ITO_10451,5
Average,https://ai-strategies.org/ontology/ITO_11557,5
Small MR^-2,https://ai-strategies.org/ontology/ITO_03827,5
Medium MR^-2,https://ai-strategies.org/ontology/ITO_03828,5
